year_start,year_end,abbr,location,question,data_unit,data_type,data_value,category,classification
2020,2020,AR,Arkansas,Mammography use among women aged 50-74 years,%,Crude Prevalence,74.2,Overall,Overall
2020,2020,ID,Idaho,Mammography use among women aged 50-74 years,%,Crude Prevalence,71.6,Overall,Overall
2020,2020,VT,Vermont,Mammography use among women aged 50-74 years,%,Crude Prevalence,74.8,Overall,Overall
2016,2020,AZ,Arizona,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,23.5,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,CA,California,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,22.8,Overall,Overall
2016,2020,IA,Iowa,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,6.9,Race/Ethnicity,Hispanic
2016,2020,NM,New Mexico,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,26.4,Overall,Overall
2016,2020,NH,New Hampshire,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,27.6,Race/Ethnicity,"White, non-Hispanic"
2016,2020,NV,Nevada,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,8.1,Race/Ethnicity,Hispanic
2016,2020,MD,Maryland,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,7.6,Race/Ethnicity,Hispanic
2016,2020,DE,Delaware,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,29.1,Overall,Overall
2016,2020,ME,Maine,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,27.7,Overall,Overall
2016,2020,MS,Mississippi,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,29.9,Race/Ethnicity,"White, non-Hispanic"
2016,2020,DC,District of Columbia,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,,Race/Ethnicity,Hispanic
2016,2020,AL,Alabama,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,27.8,Overall,Overall
2016,2020,MD,Maryland,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,30.2,Race/Ethnicity,"White, non-Hispanic"
2016,2020,KS,Kansas,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,25.8,Overall,Overall
2016,2020,NJ,New Jersey,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,27.8,Overall,Overall
2016,2020,IL,Illinois,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,8.3,Race/Ethnicity,Hispanic
2016,2020,NV,Nevada,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,25.9,Overall,Overall
2016,2020,AR,Arkansas,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,28.2,Race/Ethnicity,"White, non-Hispanic"
2016,2020,IA,Iowa,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,11.5,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,MT,Montana,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,,Race/Ethnicity,Hispanic
2016,2020,MO,Missouri,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,6.0,Race/Ethnicity,Hispanic
2016,2020,DC,District of Columbia,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,13.7,Race/Ethnicity,"White, non-Hispanic"
2016,2020,DE,Delaware,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,27.9,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,FL,Florida,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,35.0,Race/Ethnicity,"White, non-Hispanic"
2016,2020,NE,Nebraska,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,30.4,Race/Ethnicity,"White, non-Hispanic"
2016,2020,ME,Maine,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,28.6,Race/Ethnicity,"White, non-Hispanic"
2016,2020,AZ,Arizona,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,32.5,Race/Ethnicity,"White, non-Hispanic"
2016,2020,LA,Louisiana,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,9.1,Race/Ethnicity,Hispanic
2016,2020,MI,Michigan,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,30.6,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,GA,Georgia,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,6.4,Race/Ethnicity,Hispanic
2016,2020,KS,Kansas,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,8.2,Race/Ethnicity,Hispanic
2016,2020,IN,Indiana,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,28.7,Race/Ethnicity,"White, non-Hispanic"
2016,2020,AR,Arkansas,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,3.8,Race/Ethnicity,Hispanic
2016,2020,NJ,New Jersey,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,32.0,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,GA,Georgia,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,26.7,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,MT,Montana,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,26.0,Overall,Overall
2016,2020,MI,Michigan,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,8.3,Race/Ethnicity,Hispanic
2016,2020,CT,Connecticut,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,8.7,Race/Ethnicity,Hispanic
2016,2020,HI,Hawaii,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,12.4,Race/Ethnicity,Hispanic
2016,2020,CO,Colorado,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,22.0,Overall,Overall
2016,2020,DE,Delaware,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,34.7,Race/Ethnicity,"White, non-Hispanic"
2016,2020,NV,Nevada,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,36.8,Race/Ethnicity,"White, non-Hispanic"
